,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-16,0.0,0.0,0.0
1,2003-10-07,-45.91,45.87,0.04
2,2013-10-02,0.68,-0.68,-0.01
3,2014-09-19,0.61,-0.62,0.0
4,2016-03-16,-1.55,1.53,0.03
5,2019-03-03,1.0,-1.06,0.06
6,2019-03-05,0.18,-0.13,-0.05
7,2019-09-17,-0.36,0.36,0.0
8,2019-11-03,-0.14,0.1,0.05
9,2020-08-19,0.79,-0.69,-0.1
10,2020-09-23,3.46,-3.48,0.02
11,2020-10-05,-4.53,4.46,0.07
12,2020-10-08,0.51,-0.48,-0.04
13,2020-11-02,0.26,-0.35,0.08
14,2021-02-25,-0.12,0.13,-0.02
15,2021-03-12,0.14,-0.12,-0.01
16,2021-08-31,0.39,-0.35,-0.04
17,2021-12-24,-0.37,0.27,0.1
18,2022-01-13,-0.57,0.67,-0.09
19,2022-01-28,0.51,-0.55,0.04
20,2022-03-01,0.33,-0.33,-0.0
21,2022-04-10,-1.38,1.43,-0.05
22,2022-08-31,1.53,-1.51,-0.02
23,2022-09-09,-0.39,0.37,0.02
24,2023-01-08,1.02,-1.09,0.07
25,2023-01-18,-0.75,0.86,-0.1
26,2023-02-10,-0.24,0.22,0.01
27,2023-02-27,-0.81,0.78,0.03
28,2023-05-01,-0.11,0.12,-0.01
29,2023-09-05,0.73,-0.69,-0.04
30,2023-09-08,-0.71,0.72,-0.0
31,2023-09-23,0.1,-0.09,-0.01
32,2023-11-09,-0.45,0.41,0.04
33,2024-03-01,38.41,-38.45,0.04
34,2024-07-04,-38.16,38.21,-0.05
35,2024-08-13,-0.25,0.27,-0.02
36,2024-09-22,1.11,-1.16,0.05
37,2024-10-24,-1.25,1.25,-0.0
