,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-08-10,0.0,0.0,-6.04,-16.5
1,2001-10-29,21.39,33.0,15.35,16.5
2,2003-02-05,-27.15,-800.48,-33.19,-816.98
3,2003-12-30,37.92,-2.1,31.88,-18.6
4,2006-09-17,36.65,7.02,30.61,-9.48
5,2013-10-06,16.83,33.0,10.79,16.5
6,2014-02-11,7.05,33.0,1.01,16.5
7,2014-09-07,17.16,33.0,11.12,16.5
8,2014-09-23,23.53,33.0,17.49,16.5
9,2014-10-25,17.16,33.0,11.12,16.5
10,2015-04-19,12.55,29.48,6.51,12.98
11,2016-02-01,9.78,30.18,3.74,13.68
12,2016-03-04,18.21,30.18,12.17,13.68
13,2016-09-12,19.36,30.18,13.32,13.68
14,2017-10-01,19.36,31.58,13.32,15.08
15,2018-10-04,34.56,31.58,28.52,15.08
16,2018-11-05,21.66,31.58,15.62,15.08
17,2019-01-01,19.33,31.58,13.29,15.08
18,2019-01-03,21.81,29.48,15.77,12.98
19,2019-01-18,19.35,30.88,13.31,14.38
20,2019-01-28,21.71,33.7,15.67,17.2
21,2019-02-12,-33.52,0.0,-39.56,-16.5
22,2019-02-15,18.19,32.28,12.15,15.78
23,2019-03-02,20.33,33.0,14.29,16.5
24,2019-03-04,24.12,32.28,18.08,15.78
25,2019-03-12,44.15,31.58,38.11,15.08
26,2019-04-08,30.07,34.4,24.03,17.9
27,2019-04-11,15.29,32.28,9.25,15.78
28,2019-04-13,22.6,32.28,16.56,15.78
29,2019-04-26,3.06,32.28,-2.98,15.78
30,2019-08-24,13.28,31.58,7.24,15.08
31,2019-08-26,19.0,30.88,12.96,14.38
32,2019-08-29,33.17,29.48,27.13,12.98
33,2019-09-15,27.15,32.28,21.11,15.78
34,2019-09-28,34.19,31.58,28.15,15.08
35,2019-10-08,32.8,33.0,26.76,16.5
36,2019-10-20,43.33,31.58,37.29,15.08
37,2019-10-25,32.53,30.18,26.49,13.68
38,2019-11-04,12.52,31.58,6.48,15.08
39,2019-11-22,38.35,31.58,32.31,15.08
40,2019-12-29,33.57,31.58,27.53,15.08
41,2020-01-03,22.58,30.88,16.54,14.38
42,2020-01-23,13.94,-2.8,7.9,-19.3
43,2020-03-18,18.1,-0.7,12.06,-17.2
44,2020-03-23,2.47,30.18,-3.57,13.68
45,2020-03-26,6.11,31.58,0.07,15.08
46,2020-03-31,18.38,-1.4,12.34,-17.9
47,2020-04-15,23.95,32.28,17.91,15.78
48,2020-04-30,26.7,33.7,20.66,17.2
49,2020-08-30,17.82,28.78,11.78,12.28
50,2020-09-09,26.61,31.58,20.57,15.08
51,2020-09-12,37.78,31.58,31.74,15.08
52,2020-09-27,2.2,31.58,-3.84,15.08
53,2020-12-01,14.95,34.4,8.91,17.9
54,2020-12-03,5.23,31.58,-0.81,15.08
55,2020-12-12,21.22,33.0,15.18,16.5
56,2020-12-31,5.55,-1.4,-0.49,-17.9
57,2021-02-19,22.14,-156.88,16.1,-173.38
58,2021-03-31,-23.63,31.58,-29.67,15.08
59,2021-04-03,9.8,33.0,3.76,16.5
60,2021-04-15,4.62,33.0,-1.42,16.5
61,2021-04-17,6.63,31.58,0.59,15.08
62,2021-08-13,17.38,29.48,11.34,12.98
63,2021-08-18,18.15,5.62,12.11,-10.88
64,2021-09-10,8.2,31.58,2.16,15.08
65,2021-09-24,4.93,29.48,-1.11,12.98
66,2021-10-02,15.91,30.88,9.87,14.38
67,2021-12-18,2.8,-2.8,-3.24,-19.3
68,2022-01-17,13.15,-2.1,7.11,-18.6
69,2022-04-06,15.29,33.0,9.25,16.5
70,2022-09-13,33.64,33.0,27.6,16.5
71,2022-11-01,20.34,35.1,14.3,18.6
72,2023-01-20,42.04,34.4,36.0,17.9
73,2023-02-06,27.59,32.28,21.55,15.78
74,2023-02-14,39.71,34.4,33.67,17.9
75,2023-03-01,36.68,35.1,30.64,18.6
76,2023-04-12,17.1,33.0,11.06,16.5
77,2023-08-28,32.35,35.1,26.31,18.6
78,2023-08-30,18.24,32.28,12.2,15.78
79,2023-09-16,13.21,33.0,7.17,16.5
80,2023-09-19,16.5,31.58,10.46,15.08
81,2023-10-04,44.96,34.4,38.92,17.9
82,2023-10-09,19.3,31.58,13.26,15.08
83,2023-10-12,22.51,33.7,16.47,17.2
84,2023-11-11,21.0,33.7,14.96,17.2
85,2023-12-08,18.58,32.28,12.54,15.78
86,2023-12-13,28.69,32.28,22.65,15.78
87,2023-12-31,10.53,31.58,4.49,15.08
88,2024-01-10,42.02,32.28,35.98,15.78
89,2024-01-12,6.37,31.58,0.33,15.08
90,2024-02-11,9.6,31.58,3.56,15.08
91,2024-02-16,0.53,32.28,-5.51,15.78
92,2024-02-23,13.1,33.0,7.06,16.5
93,2024-03-05,-3.21,32.28,-9.25,15.78
94,2024-03-07,18.79,32.28,12.75,15.78
95,2024-04-21,15.52,31.58,9.48,15.08
96,2024-09-01,4.09,31.58,-1.95,15.08
97,2024-09-10,27.93,33.0,21.89,16.5
98,2024-09-11,11.56,33.0,5.52,16.5
99,2024-09-23,17.38,31.58,11.34,15.08
100,2024-10-12,19.25,33.0,13.21,16.5
101,2024-10-31,23.25,33.0,17.21,16.5
